filename,target_id,initial_weight,final_weight,action,reason
54938_T1of11_54938.3.json,54938.3,0.5,0.6799999999999999,copied,copied
54938_T2of11_54938.7.json,54938.7,0.5,0.5,skipped,no_change
54938_T3of11_54938.9.json,54938.9,0.5,0.7690058263470949,copied,copied
54938_T4of11_54938.18.json,54938.18,0.5,0.3676470588235294,copied,copied
54938_T5of11_54938.20.json,54938.20,0.5,0.6,copied,copied
54938_T6of11_54938.22.json,54938.22,0.5,0.7737556561085973,copied,copied
54938_T7of11_54938.27.json,54938.27,0.5,0.5,skipped,no_change
54938_T8of11_54938.47.json,54938.47,0.5,0.5121359241224414,copied,copied
54938_T9of11_54938.90.json,54938.90,0.5,0.49504950495049505,copied,copied
54959_T1of1_54959.3.json,54959.3,0.5,0.502402082513164,copied,copied
5496_T1of1_5496.1.json,5496.1,0.18577981651376146,0.06209072679882534,copied,copied
55019_T1of1_55019.3.json,55019.3,0.5,0.4292124784557807,copied,copied
55046_T1of1_55046.3.json,55046.3,0.5,0.11170448471378652,copied,copied
55070_T1of4_55070.3.json,55070.3,0.5,0.49504950495049505,copied,copied
55070_T2of4_55070.5.json,55070.5,0.5,0.5689655172413793,copied,copied
55070_T3of4_55070.7.json,55070.7,0.5,0.4,copied,copied
55070_T4of4_55070.9.json,55070.9,0.5,0.5000122534003186,copied,copied
55122_T1of1_55122.3.json,55122.3,0.5,0.4942043666573573,copied,copied
5515_T1of1_5515.1.json,5515.1,0.7916666666666666,0.9177358628189229,copied,copied
55192_T1of1_55192.3.json,55192.3,0.5,0.2728840340237587,copied,copied
55203_T1of1_55203.3.json,55203.3,0.5,0.9413063144567981,copied,copied
55272_T1of1_55272.3.json,55272.3,1.0,0.9999912834879163,copied,copied
55276_T1of1_55276.3.json,55276.3,0.5,0.2527585140293355,copied,copied
55302_T1of1_55302.3.json,55302.3,0.375,0.37257204756536466,copied,copied
55349_T1of1_55349.3.json,55349.3,0.5,0.6084368113812038,copied,copied
55445_T1of1_55445.3.json,55445.3,0.5,0.30010978454096027,copied,copied
5545_T1of1_5545.1.json,5545.1,0.5416666666666666,0.9336225535655656,copied,copied
5548_T1of1_5548.1.json,5548.1,0.625,0.38655912424092603,copied,copied
55495_T1of1_55495.3.json,55495.3,0.5,0.5222945501996915,copied,copied
55547_T1of1_55547.3.json,55547.3,0.5,0.7950819672131149,copied,copied
55553_T1of1_55553.3.json,55553.3,1.0,0.15919812520897825,copied,copied
55556_T1of5_55556.3.json,55556.3,0.75,0.8319664479654425,copied,copied
55556_T2of5_55556.5.json,55556.5,0.75,0.8163137864148678,copied,copied
55556_T3of5_55556.7.json,55556.7,1.0,0.9444846005280444,copied,copied
55556_T4of5_55556.9.json,55556.9,1.0,1.0,skipped,no_change
55556_T5of5_55556.47.json,55556.47,0.5,0.5319074130349496,copied,copied
55560_T1of1_55560.3.json,55560.3,0.5,0.9488729149143174,copied,copied
55562_T10of10_55562.21.json,55562.21,0.5,0.4,copied,copied
55562_T1of10_55562.3.json,55562.3,0.5,0.6,copied,copied
55562_T2of10_55562.5.json,55562.5,0.5,0.5,skipped,no_change
55562_T3of10_55562.7.json,55562.7,0.5,0.25,copied,copied
55562_T4of10_55562.9.json,55562.9,0.5,0.4,copied,copied
55562_T5of10_55562.11.json,55562.11,0.5,0.25,copied,copied
55562_T6of10_55562.13.json,55562.13,0.5,0.6,copied,copied
55562_T7of10_55562.15.json,55562.15,0.5,0.25,copied,copied
55562_T8of10_55562.17.json,55562.17,0.5,0.75,copied,copied
55562_T9of10_55562.19.json,55562.19,0.5,0.8461538461538461,copied,copied
55573_T1of1_55573.3.json,55573.3,0.5,0.49772236047843343,copied,copied
5557_T1of1_5557.1.json,5557.1,0.4375,0.1657206705283114,copied,copied
55583_T1of1_55583.3.json,55583.3,0.5,0.28998026220538553,copied,copied
55586_T1of1_55586.3.json,55586.3,0.5,0.5007007671459995,copied,copied
55592_T1of1_55592.3.json,55592.3,1.0,1.0,skipped,no_change
55649_T1of1_55649.3.json,55649.3,1.0,1.0,skipped,no_change
55689_T1of1_55689.3.json,55689.3,0.5,0.5841995841995842,copied,copied
55695_T1of1_55695.3.json,55695.3,0.5,0.7653386649292805,copied,copied
55719_T1of1_55719.3.json,55719.3,0.5,0.46022897896614023,copied,copied
55801_T1of6_55801.3.json,55801.3,0.5,0.7412992777675212,copied,copied
55801_T2of6_55801.5.json,55801.5,0.5,0.5,skipped,no_change
55801_T3of6_55801.7.json,55801.7,0.5,0.6,copied,copied
55801_T4of6_55801.9.json,55801.9,0.5,0.5,skipped,no_change
55801_T5of6_55801.11.json,55801.11,0.5,0.5,skipped,no_change
55801_T6of6_55801.13.json,55801.13,0.5,0.5,skipped,no_change
55806_T1of1_55806.3.json,55806.3,0.9,0.9602575070724872,copied,copied
55808_T1of1_55808.3.json,55808.3,0.5,0.8717021808216383,copied,copied
55809_T1of1_55809.3.json,55809.3,0.5,0.6636448009723959,copied,copied
5581_T1of1_5581.1.json,5581.1,0.9166666666666666,0.9917194813852153,copied,copied
55822_T10of11_55822.521.json,55822.521,0.0,0.0,skipped,no_change
55822_T11of11_55822.528.json,55822.528,0.625,0.6287128712871287,copied,copied
55822_T1of11_55822.5.json,55822.5,0.125,0.3566176470588236,copied,copied
55822_T2of11_55822.7.json,55822.7,0.5,0.8595505617977528,copied,copied
55822_T3of11_55822.173.json,55822.173,0.5,0.5,skipped,no_change
55822_T4of11_55822.194.json,55822.194,0.5,0.504950495049505,copied,copied
55822_T5of11_55822.226.json,55822.226,0.5,0.5000122534003186,copied,copied
55822_T6of11_55822.416.json,55822.416,0.625,0.6287128712871287,copied,copied
55822_T7of11_55822.438.json,55822.438,0.5,0.5,skipped,no_change
55822_T8of11_55822.475.json,55822.475,0.5,0.504950495049505,copied,copied
55822_T9of11_55822.514.json,55822.514,0.25,0.660633484162896,copied,copied
55827_T1of1_55827.3.json,55827.3,0.3333333333333333,0.8420000802734642,copied,copied
55886_T1of1_55886.3.json,55886.3,0.5,0.7083165072392661,copied,copied
55896_T1of1_55896.3.json,55896.3,0.5,0.7642474380761108,copied,copied
5589_T10of17_5589.50.json,5589.50,0.5,0.7549664107512288,copied,copied
5589_T11of17_5589.58.json,5589.58,0.45,0.9237809888132403,copied,copied
5589_T12of17_5589.72.json,5589.72,0.7,0.26790156531057435,copied,copied
5589_T13of17_5589.92.json,5589.92,0.7,0.6153650323419889,copied,copied
5589_T14of17_5589.97.json,5589.97,0.6875,0.903948520956953,copied,copied
5589_T15of17_5589.192.json,5589.192,0.15625,0.30737065361294885,copied,copied
5589_T16of17_5589.315.json,5589.315,0.125,0.7799088193680239,copied,copied
5589_T17of17_5589.871.json,5589.871,0.5,0.6,copied,copied
5589_T1of17_5589.1.json,5589.1,0.45,0.6610255362423363,copied,copied
5589_T2of17_5589.11.json,5589.11,0.05555555555555555,0.0016508821655465342,copied,copied
5589_T3of17_5589.12.json,5589.12,0.375,0.3251412153645712,copied,copied
5589_T4of17_5589.13.json,5589.13,0.2857142857142857,0.597153290605311,copied,copied
5589_T5of17_5589.16.json,5589.16,0.5,0.4707066726587563,copied,copied
5589_T6of17_5589.21.json,5589.21,0.75,0.22432148958336984,copied,copied
5589_T7of17_5589.22.json,5589.22,0.0,0.0,skipped,no_change
5589_T8of17_5589.25.json,5589.25,0.6666666666666666,0.9233008654946817,copied,copied
5589_T9of17_5589.26.json,5589.26,0.5,0.6799999999999999,copied,copied
55939_T1of1_55939.3.json,55939.3,0.5,0.6176762340939491,copied,copied
55960_T1of1_55960.3.json,55960.3,0.5,0.4913921360255048,copied,copied
55963_T1of1_55963.11.json,55963.11,0.5,0.5000008691647889,copied,copied
55973_T1of1_55973.3.json,55973.3,0.5,0.5549323259960438,copied,copied
55975_T1of1_55975.3.json,55975.3,0.5,0.5,skipped,no_change
56016_T1of1_56016.3.json,56016.3,0.5,0.4988285410104728,copied,copied
5601_T1of1_5601.1.json,5601.1,0.6462962962962963,0.7958042813882451,copied,copied
56058_T1of1_56058.3.json,56058.3,0.5,0.75,copied,copied
56079_T1of1_56079.3.json,56079.3,0.5,0.27203672546517427,copied,copied
56081_T1of1_56081.3.json,56081.3,0.9166666666666666,0.9961567200375849,copied,copied
56101_T1of1_56101.3.json,56101.3,0.75,0.9789882741106575,copied,copied
56115_T1of1_56115.3.json,56115.3,0.5,0.48969708723602456,copied,copied
56118_T1of1_56118.3.json,56118.3,1.0,0.05915105667624887,copied,copied
56137_T1of1_56137.3.json,56137.3,0.5,0.7094857411935851,copied,copied
56151_T1of1_56151.3.json,56151.3,1.0,0.37946797352984896,copied,copied
56154_T1of1_56154.3.json,56154.3,0.5,0.44102585101069575,copied,copied
56165_T1of1_56165.3.json,56165.3,0.5,0.42314971330566054,copied,copied
56207_T1of1_56207.3.json,56207.3,0.3333333333333333,0.36156857708168144,copied,copied
5625_T1of1_5625.1.json,5625.1,0.32142857142857145,0.045521419692737375,copied,copied
56276_T1of4_56276.3.json,56276.3,0.25,0.25,skipped,no_change
56276_T2of4_56276.5.json,56276.5,0.25,0.125,copied,copied
56276_T3of4_56276.7.json,56276.7,1.0,1.0,skipped,no_change
56276_T4of4_56276.85.json,56276.85,0.5,0.5,skipped,no_change
56290_T1of1_56290.3.json,56290.3,0.5,0.11338304687485684,copied,copied
56364_T1of1_56364.3.json,56364.3,0.5,0.9450585175552666,copied,copied
5637_T1of1_5637.1.json,5637.1,0.6967084639498433,0.8183035803826746,copied,copied
56391_T1of1_56391.3.json,56391.3,0.5,0.5,skipped,no_change
56392_T1of1_56392.3.json,56392.3,0.5,0.45576229111998295,copied,copied
56546_T1of1_56546.3.json,56546.3,0.5,0.9200417834970691,copied,copied
56588_T1of1_56588.3.json,56588.3,0.75,0.5552376933700708,copied,copied
56649_T1of1_56649.3.json,56649.3,1.0,1.0,skipped,no_change
56757_T1of3_56757.3.json,56757.3,0.5,0.5,skipped,no_change
56757_T2of3_56757.5.json,56757.5,0.5,0.5689655172413793,copied,copied
56757_T3of3_56757.7.json,56757.7,0.5,0.4,copied,copied
5685_T1of1_5685.1.json,5685.1,0.6577777777777778,0.6924782898960689,copied,copied
56917_T1of1_56917.3.json,56917.3,0.5,0.7808170265463603,copied,copied
56974_T1of1_56974.3.json,56974.3,0.5,0.9,copied,copied
57036_T1of1_57036.3.json,57036.3,0.5625,0.9057775640348638,copied,copied
57037_T1of1_57037.3.json,57037.3,0.25,0.250522451543635,copied,copied
57053_T1of1_57053.3.json,57053.3,0.5,0.543764495599037,copied,copied
57144_T1of1_57144.3.json,57144.3,0.5,0.6015856897359788,copied,copied
57147_T1of1_57147.3.json,57147.3,0.5,0.3461297494377367,copied,copied
57196_T1of1_57196.3.json,57196.3,0.75,0.9887368084373371,copied,copied
57240_T1of4_57240.3.json,57240.3,0.5,0.4158004158004158,copied,copied
57240_T2of4_57240.5.json,57240.5,0.5,0.9355670103092784,copied,copied
57240_T3of4_57240.15.json,57240.15,0.5,0.517759489469604,copied,copied
57240_T4of4_57240.21.json,57240.21,0.5,0.16116035455278,copied,copied
57266_T1of1_57266.3.json,57266.3,0.5,0.4886413087952645,copied,copied
57283_T1of1_57283.3.json,57283.3,0.5,0.5454703778723801,copied,copied
5734_T1of1_5734.1.json,5734.1,0.6666666666666666,0.6214633883376903,copied,copied
57368_T1of1_57368.3.json,57368.3,0.5,0.4906636008392758,copied,copied
57373_T1of1_57373.3.json,57373.3,0.5,0.8700679678796359,copied,copied
57374_T1of1_57374.3.json,57374.3,0.5,0.8552768080634052,copied,copied
57393_T1of1_57393.3.json,57393.3,0.5,0.5259438074247051,copied,copied
57399_T1of1_57399.3.json,57399.3,0.5714285714285714,0.5765622718335863,copied,copied
57400_T1of1_57400.3.json,57400.3,0.75,0.7715422420641382,copied,copied
57456_T1of1_57456.3.json,57456.3,0.7934782608695652,0.9405487632496926,copied,copied
5746_T1of1_5746.1.json,5746.1,0.5965909090909091,0.4019513599425458,copied,copied
57488_T1of1_57488.3.json,57488.3,0.5,0.9429813486744699,copied,copied
57495_T1of1_57495.3.json,57495.3,0.75,0.8254325096626014,copied,copied
57496_T1of1_57496.3.json,57496.3,0.5,0.4595251044738591,copied,copied
57509_T1of1_57509.3.json,57509.3,0.5,0.5,skipped,no_change
57526_T1of1_57526.3.json,57526.3,0.5,0.6046504889302805,copied,copied
57536_T1of1_57536.3.json,57536.3,0.4375,0.3275473704399447,copied,copied
57546_T10of24_57546.21.json,57546.21,0.0,0.0,skipped,no_change
57546_T11of24_57546.23.json,57546.23,0.5,0.4,copied,copied
57546_T12of24_57546.25.json,57546.25,0.5,0.5,skipped,no_change
57546_T13of24_57546.27.json,57546.27,0.875,0.9736781536961308,copied,copied
57546_T14of24_57546.29.json,57546.29,0.625,0.1923076923076923,copied,copied
57546_T15of24_57546.31.json,57546.31,0.75,0.646551724137931,copied,copied
57546_T16of24_57546.33.json,57546.33,0.5,0.6,copied,copied
57546_T17of24_57546.35.json,57546.35,0.75,0.9108244012440448,copied,copied
57546_T18of24_57546.37.json,57546.37,0.75,0.84,copied,copied
57546_T19of24_57546.39.json,57546.39,0.75,0.7555012224938875,copied,copied
57546_T1of24_57546.3.json,57546.3,1.0,0.7721923869102749,copied,copied
57546_T20of24_57546.41.json,57546.41,0.875,0.9817258883248731,copied,copied
57546_T21of24_57546.43.json,57546.43,0.75,0.9657402933834425,copied,copied
57546_T22of24_57546.87.json,57546.87,0.875,0.9865926221881377,copied,copied
57546_T23of24_57546.267.json,57546.267,0.25,0.2,copied,copied
57546_T24of24_57546.427.json,57546.427,0.75,0.75,skipped,no_change
57546_T2of24_57546.5.json,57546.5,0.75,0.8,copied,copied
57546_T3of24_57546.7.json,57546.7,0.875,0.950371100525139,copied,copied
57546_T4of24_57546.9.json,57546.9,0.875,0.9692307692307692,copied,copied
57546_T5of24_57546.11.json,57546.11,0.875,0.9438091845872062,copied,copied
57546_T6of24_57546.13.json,57546.13,0.75,0.7844827586206896,copied,copied
57546_T7of24_57546.15.json,57546.15,0.75,0.9525534338220959,copied,copied
57546_T8of24_57546.17.json,57546.17,0.75,0.918544795542617,copied,copied
57546_T9of24_57546.19.json,57546.19,0.875,0.8663366336633663,copied,copied
57568_T1of1_57568.3.json,57568.3,0.5,0.9,copied,copied
57603_T1of1_57603.3.json,57603.3,0.5,0.9786993467360575,copied,copied
57604_T1of1_57604.3.json,57604.3,0.19642857142857142,0.014918026756519709,copied,copied
57618_T1of1_57618.3.json,57618.3,0.5,0.4999717825422136,copied,copied
57638_T1of1_57638.3.json,57638.3,0.8333333333333334,0.1011214443202475,copied,copied
5763_T1of1_5763.1.json,5763.1,0.3409090909090909,0.13243533405402222,copied,copied
57700_T1of1_57700.3.json,57700.3,0.0,0.0,skipped,no_change
57713_T1of1_57713.3.json,57713.3,0.5,0.4526855674027075,copied,copied
57778_T1of1_57778.3.json,57778.3,0.5,0.6371131447985754,copied,copied
57804_T1of1_57804.3.json,57804.3,0.5,0.5689655172413792,copied,copied
57860_T1of7_57860.3.json,57860.3,0.5,0.5192307692307693,copied,copied
57860_T2of7_57860.5.json,57860.5,0.75,0.9024390243902439,copied,copied
57860_T3of7_57860.7.json,57860.7,0.5,0.49504950495049505,copied,copied
57860_T4of7_57860.9.json,57860.9,0.5,0.4889975550122249,copied,copied
57860_T5of7_57860.11.json,57860.11,0.25,0.23529411764705882,copied,copied
57860_T6of7_57860.13.json,57860.13,0.25,0.2,copied,copied
57860_T7of7_57860.41.json,57860.41,0.5,0.5689655172413793,copied,copied
57871_T1of1_57871.3.json,57871.3,0.5,0.6398135113324551,copied,copied
57887_T1of3_57887.3.json,57887.3,0.5,0.4889975550122249,copied,copied
57887_T2of3_57887.5.json,57887.5,0.5,0.623507400407197,copied,copied
57887_T3of3_57887.60.json,57887.60,0.5,0.9143835616438356,copied,copied
57900_T1of1_57900.3.json,57900.3,0.5,0.75,copied,copied
57908_T1of1_57908.3.json,57908.3,0.5,0.6990290065966248,copied,copied
57909_T1of1_57909.3.json,57909.3,0.5,0.47365805585540544,copied,copied
57911_T1of1_57911.3.json,57911.3,0.5,0.5245224213894017,copied,copied
57947_T1of1_57947.31.json,57947.31,0.5,0.5121388456280687,copied,copied
57950_T1of1_57950.3.json,57950.3,0.6666666666666666,0.8924442657906834,copied,copied
57981_T1of1_57981.3.json,57981.3,0.25,0.14428670277860972,copied,copied
57988_T1of1_57988.3.json,57988.3,0.875,0.22826854065334112,copied,copied
58006_T10of19_58006.23.json,58006.23,1.0,1.0,skipped,no_change
58006_T11of19_58006.107.json,58006.107,1.0,1.0,skipped,no_change
58006_T12of19_58006.141.json,58006.141,1.0,1.0,skipped,no_change
58006_T13of19_58006.253.json,58006.253,0.0,0.6719009070515947,copied,copied
58006_T14of19_58006.329.json,58006.329,0.0,0.9925840969216184,copied,copied
58006_T15of19_58006.421.json,58006.421,0.5,0.5,skipped,no_change
58006_T16of19_58006.439.json,58006.439,0.5,0.6,copied,copied
58006_T17of19_58006.441.json,58006.441,0.75,0.75,skipped,no_change
58006_T18of19_58006.453.json,58006.453,0.0,0.0,skipped,no_change
58006_T19of19_58006.455.json,58006.455,0.0,0.0,skipped,no_change
58006_T1of19_58006.3.json,58006.3,0.5,0.984,copied,copied
58006_T2of19_58006.5.json,58006.5,0.5,0.9764705882352941,copied,copied
58006_T3of19_58006.7.json,58006.7,1.0,1.0,skipped,no_change
58006_T4of19_58006.9.json,58006.9,1.0,1.0,skipped,no_change
58006_T5of19_58006.13.json,58006.13,0.0,0.0,skipped,no_change
58006_T6of19_58006.15.json,58006.15,0.0,0.0,skipped,no_change
58006_T7of19_58006.17.json,58006.17,0.0,0.0,skipped,no_change
58006_T8of19_58006.19.json,58006.19,0.25,0.896551724137931,copied,copied
58006_T9of19_58006.21.json,58006.21,1.0,0.9969974422656337,copied,copied
58025_T1of1_58025.3.json,58025.3,0.08333333333333333,0.009387079860861194,copied,copied
58040_T1of1_58040.3.json,58040.3,0.5,0.6344725016824717,copied,copied
58092_T1of1_58092.3.json,58092.3,0.45,0.1783876323508347,copied,copied
58098_T1of1_58098.287.json,58098.287,0.5,0.9436804125960865,copied,copied
58105_T1of6_58105.3.json,58105.3,0.5,0.6,copied,copied
58105_T2of6_58105.5.json,58105.5,0.5,0.5082357745711952,copied,copied
58105_T3of6_58105.9.json,58105.9,0.5,0.6,copied,copied
58105_T4of6_58105.11.json,58105.11,0.5,0.504950495049505,copied,copied
58105_T5of6_58105.15.json,58105.15,0.5,0.4,copied,copied
58105_T6of6_58105.49.json,58105.49,0.5,0.6,copied,copied
58106_T1of1_58106.3.json,58106.3,1.0,1.0,skipped,no_change
58126_T10of52_58126.21.json,58126.21,0.5,0.9647738180488474,copied,copied
58126_T11of52_58126.23.json,58126.23,0.5,0.8461538461538461,copied,copied
58126_T12of52_58126.25.json,58126.25,0.5,0.5,skipped,no_change
58126_T13of52_58126.27.json,58126.27,0.5,0.5,skipped,no_change
58126_T14of52_58126.29.json,58126.29,1.0,1.0,skipped,no_change
58126_T15of52_58126.31.json,58126.31,0.5,0.5,skipped,no_change
58126_T16of52_58126.33.json,58126.33,1.0,1.0,skipped,no_change
58126_T17of52_58126.35.json,58126.35,0.5,0.5,skipped,no_change
58126_T18of52_58126.51.json,58126.51,0.5,0.5,skipped,no_change
58126_T19of52_58126.53.json,58126.53,0.5,0.8461538461538461,copied,copied
58126_T1of52_58126.3.json,58126.3,1.0,1.0,skipped,no_change
58126_T20of52_58126.61.json,58126.61,0.5,0.8769230769230769,copied,copied
58126_T21of52_58126.63.json,58126.63,0.5,0.5,skipped,no_change
58126_T22of52_58126.65.json,58126.65,0.5,0.5,skipped,no_change
58126_T23of52_58126.67.json,58126.67,1.0,1.0,skipped,no_change
58126_T24of52_58126.69.json,58126.69,0.5,0.5,skipped,no_change
58126_T25of52_58126.71.json,58126.71,0.5,0.5,skipped,no_change
58126_T26of52_58126.73.json,58126.73,0.5,0.5,skipped,no_change
58126_T27of52_58126.75.json,58126.75,0.5,0.5,skipped,no_change
58126_T28of52_58126.77.json,58126.77,1.0,1.0,skipped,no_change
58126_T29of52_58126.79.json,58126.79,0.5,0.5,skipped,no_change
58126_T2of52_58126.5.json,58126.5,0.5,0.6,copied,copied
58126_T30of52_58126.81.json,58126.81,0.5,0.5,skipped,no_change
58126_T31of52_58126.83.json,58126.83,0.5,0.5,skipped,no_change
58126_T32of52_58126.85.json,58126.85,0.5,0.5,skipped,no_change
58126_T33of52_58126.87.json,58126.87,0.5,0.831081081081081,copied,copied
58126_T34of52_58126.89.json,58126.89,0.5,0.5,skipped,no_change
58126_T35of52_58126.91.json,58126.91,0.5,0.5,skipped,no_change
58126_T36of52_58126.93.json,58126.93,0.5,0.36764705882352944,copied,copied
58126_T37of52_58126.95.json,58126.95,0.5,0.5,skipped,no_change
58126_T38of52_58126.97.json,58126.97,0.5,0.5,skipped,no_change
58126_T39of52_58126.99.json,58126.99,0.5,0.5,skipped,no_change
58126_T3of52_58126.7.json,58126.7,0.5,0.8461538461538461,copied,copied
58126_T40of52_58126.107.json,58126.107,0.5,0.49504950495049505,copied,copied
58126_T41of52_58126.109.json,58126.109,0.5,0.5,skipped,no_change
58126_T42of52_58126.111.json,58126.111,0.5,0.6,copied,copied
58126_T43of52_58126.115.json,58126.115,0.5,0.5,skipped,no_change
58126_T44of52_58126.117.json,58126.117,0.5,0.5,skipped,no_change
58126_T45of52_58126.131.json,58126.131,0.5,0.8461538461538461,copied,copied
58126_T46of52_58126.139.json,58126.139,0.5,0.7666481687014428,copied,copied
58126_T47of52_58126.167.json,58126.167,0.5,0.5,skipped,no_change
58126_T48of52_58126.169.json,58126.169,0.5,0.5,skipped,no_change
58126_T49of52_58126.171.json,58126.171,0.5,0.5,skipped,no_change
58126_T4of52_58126.9.json,58126.9,1.0,1.0,skipped,no_change
58126_T50of52_58126.173.json,58126.173,0.5,0.5,skipped,no_change
58126_T51of52_58126.175.json,58126.175,0.5,0.5,skipped,no_change
58126_T52of52_58126.199.json,58126.199,0.5,0.75,copied,copied
58126_T5of52_58126.11.json,58126.11,0.5,0.5,skipped,no_change
58126_T6of52_58126.13.json,58126.13,0.5,0.5,skipped,no_change
58126_T7of52_58126.15.json,58126.15,0.5,0.75,copied,copied
58126_T8of52_58126.17.json,58126.17,0.5,0.6,copied,copied
58126_T9of52_58126.19.json,58126.19,0.5,0.5,skipped,no_change
58141_T1of1_58141.3.json,58141.3,0.5,0.7046333723408061,copied,copied
58145_T1of1_58145.3.json,58145.3,0.5,0.8461538461538461,copied,copied
58168_T1of1_58168.3.json,58168.3,0.5,0.22249399654256258,copied,copied
58186_T1of1_58186.136.json,58186.136,0.5,0.5458259994971084,copied,copied
58219_T1of1_58219.3.json,58219.3,0.5,0.9166802450183054,copied,copied
58221_T1of1_58221.3.json,58221.3,1.0,1.0,skipped,no_change
58235_T1of1_58235.3.json,58235.3,0.5,0.6113606411877035,copied,copied
58258_T1of1_58258.3.json,58258.3,0.5,0.34812339971920886,copied,copied
58353_T1of1_58353.3.json,58353.3,0.5,0.5308204451390324,copied,copied
58416_T10of30_58416.37.json,58416.37,0.875,0.92,copied,copied
58416_T11of30_58416.39.json,58416.39,0.75,0.75,skipped,no_change
58416_T12of30_58416.41.json,58416.41,0.75,0.75,skipped,no_change
58416_T13of30_58416.43.json,58416.43,0.5,0.8141263940520447,copied,copied
58416_T14of30_58416.45.json,58416.45,0.875,0.9805896710184311,copied,copied
58416_T15of30_58416.53.json,58416.53,0.75,0.8,copied,copied
58416_T16of30_58416.55.json,58416.55,1.0,1.0,skipped,no_change
58416_T17of30_58416.63.json,58416.63,0.75,0.75,skipped,no_change
58416_T18of30_58416.65.json,58416.65,0.5,0.831081081081081,copied,copied
58416_T19of30_58416.67.json,58416.67,0.75,0.551470588235294,copied,copied
58416_T1of30_58416.3.json,58416.3,0.75,0.375,copied,copied
58416_T20of30_58416.69.json,58416.69,0.75,0.875,copied,copied
58416_T21of30_58416.75.json,58416.75,0.75,0.75,skipped,no_change
58416_T22of30_58416.77.json,58416.77,0.5,0.6,copied,copied
58416_T23of30_58416.79.json,58416.79,0.5,0.6,copied,copied
58416_T24of30_58416.81.json,58416.81,0.5,0.6323529411764706,copied,copied
58416_T25of30_58416.87.json,58416.87,0.25,0.7692307692307692,copied,copied
58416_T26of30_58416.93.json,58416.93,0.75,0.6,copied,copied
58416_T27of30_58416.95.json,58416.95,0.5,0.5,skipped,no_change
58416_T28of30_58416.97.json,58416.97,0.25,0.18382352941176472,copied,copied
58416_T29of30_58416.99.json,58416.99,0.75,0.901027397260274,copied,copied
58416_T2of30_58416.5.json,58416.5,0.875,0.9535315985130112,copied,copied
58416_T30of30_58416.249.json,58416.249,0.5,0.25,copied,copied
58416_T3of30_58416.7.json,58416.7,0.875,0.875,skipped,no_change
58416_T4of30_58416.9.json,58416.9,0.9166666666666666,0.9917903248978922,copied,copied
58416_T5of30_58416.19.json,58416.19,0.875,0.9648876404494382,copied,copied
58416_T6of30_58416.21.json,58416.21,0.5,0.2262443438914027,copied,copied
58416_T7of30_58416.23.json,58416.23,0.25,0.2,copied,copied
58416_T8of30_58416.25.json,58416.25,0.9166666666666666,0.9387254901960784,copied,copied
58416_T9of30_58416.27.json,58416.27,0.625,0.9247021598027685,copied,copied
5848_T1of1_5848.1.json,5848.1,0.625,0.6253420085259231,copied,copied
58491_T1of1_58491.3.json,58491.3,0.5,0.9,copied,copied
5850_T1of1_5850.1.json,5850.1,0.5,0.12670263966861134,copied,copied
58536_T1of1_58536.3.json,58536.3,0.5,0.4743887525545588,copied,copied
58538_T1of1_58538.3.json,58538.3,0.5,0.4,copied,copied
58623_T1of1_58623.3.json,58623.3,0.5,0.6644295302013423,copied,copied
58626_T1of1_58626.3.json,58626.3,0.5,0.5,skipped,no_change
58642_T1of1_58642.3.json,58642.3,0.5,0.44649933949801845,copied,copied
58659_T1of1_58659.3.json,58659.3,0.5,0.5031796502384738,copied,copied
58662_T10of15_58662.35.json,58662.35,0.5,0.5,skipped,no_change
58662_T11of15_58662.37.json,58662.37,0.5,0.5,skipped,no_change
58662_T12of15_58662.39.json,58662.39,0.5,0.5,skipped,no_change
58662_T13of15_58662.41.json,58662.41,0.5,0.5,skipped,no_change
58662_T14of15_58662.43.json,58662.43,0.5,0.5,skipped,no_change
58662_T15of15_58662.45.json,58662.45,0.5,0.5,skipped,no_change
58662_T1of15_58662.3.json,58662.3,0.5,0.5,skipped,no_change
58662_T2of15_58662.5.json,58662.5,0.5,0.4,copied,copied
58662_T3of15_58662.7.json,58662.7,0.5,0.5545657015590201,copied,copied
58662_T4of15_58662.23.json,58662.23,0.5,0.5,skipped,no_change
58662_T5of15_58662.25.json,58662.25,0.5,0.5,skipped,no_change
58662_T6of15_58662.27.json,58662.27,0.5,0.5,skipped,no_change
58662_T7of15_58662.29.json,58662.29,0.5,0.5,skipped,no_change
58662_T8of15_58662.31.json,58662.31,0.5,0.5,skipped,no_change
58662_T9of15_58662.33.json,58662.33,0.5,0.5,skipped,no_change
58672_T1of1_58672.3.json,58672.3,1.0,1.0,skipped,no_change
58682_T1of1_58682.3.json,58682.3,0.5,0.75,copied,copied
58686_T1of1_58686.3.json,58686.3,0.5,0.7737556561085973,copied,copied
58694_T1of6_58694.3.json,58694.3,0.5,0.5871817348894757,copied,copied
58694_T2of6_58694.11.json,58694.11,0.5,0.09999999999999998,copied,copied
58694_T3of6_58694.17.json,58694.17,0.5,0.5,skipped,no_change
58694_T4of6_58694.21.json,58694.21,0.5,0.75,copied,copied
58694_T5of6_58694.33.json,58694.33,0.5,0.6,copied,copied
58694_T6of6_58694.41.json,58694.41,0.5,0.8461538461538461,copied,copied
58716_T1of1_58716.3.json,58716.3,0.5,0.5009394093552471,copied,copied
